2.953191484088943941e+00,-2.430456764799562158e-02,-1.432931030399067253e-02,-1.043623956464508062e-02,2.299806163866477959e-01,9.560915144697985923e-02
3.013671334210312747e+00,-1.161632589018732689e-02,-4.255981145990584552e-02,-1.348383161615961806e-02,5.283546314644834707e-01,9.043287822078747984e-02
3.080027210850754038e+00,-3.303247596626415414e-03,-2.042025765184647124e-01,-2.719021103000864026e-02,8.325894869575630741e-01,8.409783022254574414e-02
3.137389745335309232e+00,4.417994231139912853e-02,-5.083251309218638214e-01,-6.447053579123508682e-02,1.143134654582986132e+00,7.218403013815871683e-02
3.164787941180965181e+00,1.280561856474785321e-01,-1.068553697246396483e+00,-1.466796343218218779e-01,1.457689114403508013e+00,4.844558636370736165e-02
3.215038535610537984e+00,2.710165445571300347e-01,-1.292482155979795877e+00,-2.658725742866702713e-01,1.773889637309026268e+00,3.554030972756300547e-03
3.227128337078482900e+00,3.958252638772395970e-01,-1.416267186311987780e+00,-2.079411245346484416e-01,2.099115523163337382e+00,-4.217621007963849589e-02
3.155154415463822026e+00,5.072604044564654746e-01,-2.025554216944123187e+00,-1.653019611829698587e-01,2.432862167296912848e+00,-5.655503343527519544e-02
3.028939218093224639e+00,6.556507535680873300e-01,-2.347784646049428048e+00,-1.721923927347988881e-01,2.759670596878115223e+00,-5.030952222346016245e-02
2.891092251889783693e+00,7.427272984124067001e-01,-2.089391183373698890e+00,-1.880275786582960851e-01,3.073004850382366371e+00,-3.379344160572513717e-02
2.794185695791469914e+00,6.968002826552023299e-01,-1.701448167256643274e+00,-1.812279951185082616e-01,3.370558881468749934e+00,-1.440129177184277208e-02
2.752890527814366717e+00,5.942497838297983170e-01,-1.343210424237758271e+00,-1.452156791726243734e-01,3.655447294182911921e+00,4.232301673489865385e-03
2.755297567872815101e+00,4.827844491764300416e-01,-9.741871042276269987e-01,-7.789374673271799721e-02,3.932499576600319457e+00,2.650937275712353033e-02
2.780392900362733677e+00,3.671813091810265384e-01,-8.606642046491468356e-01,6.276700549640294724e-03,4.203126936189460316e+00,5.915614459277757087e-02
2.809179014559897603e+00,3.068327192660937897e-01,-9.152470867457984660e-01,-8.275160297401146225e-02,4.483776025629263806e+00,8.188911545688391802e-02
2.807670696278909084e+00,2.969286903242320252e-01,-1.435459339173824844e+00,-2.034295017890468960e-01,4.766014152575471563e+00,7.177889021309484530e-02
2.800847370173779716e+00,3.510471961383139772e-01,-1.519555115595959682e+00,-1.971966873777923901e-01,5.038491739874839226e+00,4.540485360886529348e-02
2.756127202222645067e+00,3.952515929701286845e-01,-1.827712761745446057e+00,-1.878281556883726056e-01,5.312002057428776070e+00,2.925048241190590301e-02
2.717989265328244475e+00,4.360245501856401251e-01,-1.704490212679777850e+00,-1.855135153962128858e-01,5.584619753247298313e+00,2.017618417009151358e-02
2.671464111889679138e+00,4.426732396465065666e-01,-1.557913009296228779e+00,-1.707461468544126670e-01,5.855116870070014023e+00,1.564986204343868023e-02
2.678479031324727089e+00,4.195167050463556868e-01,-1.282956943711072162e+00,-1.357792626747973130e-01,6.122884402685521366e+00,1.714280988599533456e-02
2.683931295445150411e+00,3.692400225637599287e-01,-1.245156469652527242e+00,-8.716402170382035741e-02,6.389722591916303429e+00,2.640241595882814041e-02
2.707515043108274622e+00,3.364099807961508093e-01,-1.077518398880525918e+00,-2.871008137344597047e-02,6.654791818087153921e+00,4.606008815750072677e-02
2.756009602819416759e+00,3.118576810323023252e-01,-8.910212540993838193e-01,4.559160849074853777e-02,6.916677667399037333e+00,8.027649380873523588e-02
2.813223961528142691e+00,2.734545537907677737e-01,-6.453744329234927246e-01,1.384079521290144943e-01,7.173441116627759406e+00,1.347944986367251852e-01
2.874261504899064512e+00,2.362213430476517995e-01,-6.947391167700265324e-01,2.104867778269728026e-02,7.462504707886838062e+00,1.858096529120781826e-01
2.918676645742562137e+00,2.200364434838667504e-01,-6.041832378619872018e-02,-9.282403193865049196e-02,7.768762626017462480e+00,1.975871610884695206e-01
2.970951561196911950e+00,1.205519188348039422e-01,-2.027125004237133668e-02,-1.775914663429435658e-01,8.077849990548477521e+00,1.744102987406861704e-01
3.007939479535053362e+00,5.866803763583305908e-02,2.804037214498066866e-01,-2.430063431036390276e-01,8.384241563661031904e+00,1.203308896123064797e-01
3.049882386607229989e+00,-1.322897693440332895e-02,3.863031798582772236e-01,-1.189947245683495025e-01,8.674440251472985253e+00,6.561687932518454891e-02
3.094984683387457913e+00,-6.291710287881546737e-02,-1.520315465696874813e-01,-5.502701671763579258e-03,8.975205926439743465e+00,4.282165953798672958e-02
3.128598389240990763e+00,1.010648910950355701e-02,-4.398188078586828809e-01,6.998652184593780190e-02,9.281612184219456552e+00,5.009604943222315671e-02
3.155063588560605758e+00,9.133140122339382383e-02,-8.010366546127513088e-01,1.125682910701983341e-01,9.587455063068086147e+00,8.448430000757067848e-02
3.202299982001342471e+00,1.976182026607805897e-01,-8.286150165488438413e-01,1.361639179698939384e-01,9.889215473280367874e+00,1.385358485162511422e-01
3.239641559586375674e+00,2.554394823612761711e-01,-7.555127961275428516e-01,1.611131983391921874e-01,1.018644799871702489e+01,2.090484610512996777e-01
3.284733000226917277e+00,2.836852182194122274e-01,-7.501170953548589315e-01,5.758579093758578807e-03,1.052803719599649845e+01,2.648879419767973253e-01
3.341330294239011511e+00,2.883462258719242666e-01,-2.764334171117706074e-01,-1.364897202819758959e-01,1.088562357803255765e+01,2.716163123069054164e-01
3.373362953548638465e+00,2.364776014090718137e-01,-6.478406400403154963e-01,-2.781194610536744105e-01,1.124262999336237989e+01,2.281388168518181381e-01
3.392058224902416264e+00,2.881886242279714239e-01,-1.137841314470763532e+00,-3.072627513102396124e-01,1.156271512753254171e+01,1.442264386892044004e-01
3.385863152073752325e+00,4.286188868594289492e-01,-1.703132627608866523e+00,-2.475041874521510810e-01,1.187524235134397621e+01,8.598119220310275479e-02
3.314719037080646302e+00,6.140426686642765919e-01,-1.931731484111986363e+00,-2.188631697895643269e-01,1.219900226766944407e+01,5.929387792875573382e-02
3.201889020276913467e+00,7.328125085466595801e-01,-2.048962478846221735e+00,-2.084733437938890988e-01,1.252023693137370763e+01,5.683514251468839429e-02
3.087977855514915770e+00,7.852264755629048132e-01,-1.911818543358207778e+00,-2.024775197333448795e-01,1.283110621963733955e+01,6.778861685840846529e-02
2.980058972622710467e+00,7.557176441118501620e-01,-1.655744751637973522e+00,-1.846077475875223806e-01,1.312941894970583512e+01,8.542760883479211254e-02
2.921173832953435578e+00,6.691258910858298714e-01,-1.376550638814591832e+00,-1.488604796019961096e-01,1.341431969945389469e+01,1.067064088060848542e-01
2.897665745377106195e+00,5.642483325662868143e-01,-1.209409089848454411e+00,-9.742490820263761953e-02,1.368922800195396228e+01,1.319138979662659583e-01
2.890648065603643513e+00,4.776084583236011594e-01,-1.145000336011268827e+00,-1.408072408974262724e-01,1.397188059202875188e+01,1.553219849857155332e-01
2.898815465901912081e+00,4.146610764493132706e-01,-1.010670082244852663e+00,-2.478490718717264729e-01,1.426411747672425889e+01,1.433444053994799294e-01
2.909078206890743257e+00,3.758068395411497398e-01,-1.231858721888657637e+00,-2.679544005920247995e-01,1.454328208804355071e+01,1.009772819074632733e-01
2.875231851696379071e+00,3.965774623839410373e-01,-1.818954704389433630e+00,-2.446172024526888367e-01,1.481769792827627974e+01,6.522458637563254003e-02
2.806275189138969228e+00,4.856551403062424055e-01,-1.968651103562258697e+00,-2.539594329781809656e-01,1.509498125497059817e+01,3.802665788356674598e-02
2.736475223616216645e+00,5.312654842219004525e-01,-1.891322079168927139e+00,-2.663042628483490715e-01,1.537082970286344796e+01,1.615423875631692013e-02
2.672474441200201944e+00,5.164038960551149415e-01,-1.557494296224833707e+00,-2.574946096109603233e-01,1.564515120386911384e+01,-3.195060614418318741e-03
2.648324208845034278e+00,4.456916307871542360e-01,-1.231937926059418542e+00,-2.166412918888317163e-01,1.591735527301548636e+01,-1.897281529342231821e-02
2.657201252967648752e+00,3.770097287815522558e-01,-9.917814737962867833e-01,-1.479014841188680818e-01,1.618972635956827233e+01,-2.742295461897299030e-02
2.682793694458566858e+00,3.022414198863672130e-01,-8.533291679628409732e-01,-5.988134886170560361e-02,1.646358271819929442e+01,-2.157239227535000595e-02
2.725901501594848231e+00,2.585862449150742592e-01,-7.538214596647319077e-01,3.877214474971320962e-02,1.673592097406597645e+01,3.174798796820038280e-03
2.763479116209694553e+00,2.287591372750825414e-01,-6.998401746838081028e-01,8.882256355195664380e-03,1.700860296175164166e+01,3.822130832269652473e-02
2.811178708145322780e+00,1.908153915778206533e-01,-1.201015136588761828e-01,-2.823944083401890015e-02,1.728745624536566083e+01,5.671317661464619214e-02
2.855909125675183180e+00,1.156483343057482932e-01,9.717840276460883164e-02,-2.802869045060732769e-02,1.757123721821235307e+01,6.320547413480451238e-02
2.890706529465779884e+00,5.569443685167724256e-02,-6.491511575785227639e-02,-2.742399207175285833e-02,1.785892537216083298e+01,6.306554576415052127e-02
2.936700543003505803e+00,3.286372513852583305e-02,7.072505113011108568e-02,-2.618242594909791013e-02,1.815020358003064160e+01,5.964954209123602552e-02
2.985441287143733469e+00,3.855155833778749468e-03,2.348105637740855178e-01,-9.832034548484549358e-03,1.844630715559809886e+01,5.583280787146305962e-02
3.037504316501228097e+00,-2.375527798166687105e-02,1.709514075459580285e-01,1.001734665227169661e-02,1.874732661326940075e+01,5.416062198354461982e-02
3.096870426738906001e+00,-3.506240786438906409e-02,4.364394678320003204e-03,1.792229161760205622e-02,1.905359759043173895e+01,5.542425469721522918e-02
3.152082108990148068e+00,-1.131453893650340506e-02,-1.276567432854024409e-01,1.119534589328133323e-02,1.936596415549781369e+01,5.759712099251263623e-02
