3.678975076939003497e+00,-3.595044054724181454e-02,-4.441317706703403617e-02,3.772674388613530994e+01,2.536447008052078456e-01,-9.477588428692330924e-02
3.716448081633263900e+00,-2.901583765694928149e-04,-2.076173338997981399e-01,3.771343212545046697e+01,6.230375511770820385e-01,-8.869457654623466580e-02
3.756151991248620536e+00,3.940298974693272338e-02,-7.156946042381419348e-02,3.770024624198178742e+01,9.963493379163403940e-01,-8.373044239766130881e-02
3.808324804546968867e+00,3.147665332975609770e-02,1.461217695781919235e-01,3.770507857895757553e+01,1.374822778829341896e+00,-7.840142273971342779e-02
3.852220831738580653e+00,-3.060288891914886289e-02,2.388982412217719453e-01,3.772477556655025666e+01,1.757455380621811170e+00,-7.302805615341488588e-02
3.878764884024338055e+00,-1.489889457919727489e-01,1.092922372741838677e+00,3.779563638295564232e+01,2.143993318551201455e+00,-5.926426703148866826e-02
3.869434869734274418e+00,-3.819096565837302171e-01,1.244835108298022019e+00,3.791333395647745164e+01,2.530886042715226658e+00,-2.659700767071247404e-02
3.851284030044536788e+00,-5.606254182605172609e-01,1.412941998196534321e+00,3.804714677139876500e+01,2.915354597532203940e+00,3.480643938459223458e-02
3.790990964384119533e+00,-7.149501978807298874e-01,1.550361179049305704e+00,3.819578791974451804e+01,3.290762182907672528e+00,1.322151592248930752e-01
3.668671431511992154e+00,-8.413901161526593508e-01,1.898487284174358081e+00,3.836986235783339794e+01,3.645652621229050094e+00,2.720663717929444614e-01
3.494668249030087548e+00,-9.615027964174822639e-01,2.067946594976694641e+00,3.856934941360924540e+01,3.966364289031879764e+00,4.559853967420798848e-01
3.297934623661667342e+00,-1.021289458922321147e+00,2.122258601932036193e+00,3.877943499452690901e+01,4.239859352022731009e+00,6.806568431109910611e-01
3.151023465198961482e+00,-9.843196705543787450e-01,1.637494920712365687e+00,3.896560999129773251e+01,4.456916135669468204e+00,9.384986867972405777e-01
3.086858006113017083e+00,-8.418258001402786350e-01,1.120675909732014475e+00,3.910141182645096336e+01,4.618712477657706650e+00,1.219473455521388194e+00
3.100644187503090787e+00,-6.484365982550865937e-01,6.860490655952307115e-01,3.918977227420710818e+01,4.730323090523305574e+00,1.516711366367898606e+00
3.139792046907782463e+00,-4.632479711208849493e-01,3.530604379399077120e-01,3.924018241606934509e+01,4.802201704369141844e+00,1.825073535219042364e+00
3.184756409406387156e+00,-3.111182992768066202e-01,3.090325558682651130e-01,3.927286340890294980e+01,4.844359106916237501e+00,2.140834054687778210e+00
3.230360472934989957e+00,-2.238304217664249807e-01,2.916340091605963969e-01,3.930271994720872186e+01,4.864865981026023078e+00,2.461889454557627310e+00
3.274280190713259930e+00,-1.804414899571274433e-01,3.258214495125211774e-01,3.933355473472180108e+01,4.869376939099344881e+00,2.787550661497677940e+00
3.319477101692950960e+00,-1.673696929050224047e-01,3.712019813816226921e-01,3.936871817718415656e+01,4.860118225499334699e+00,3.117583185884724717e+00
3.349443235410813458e+00,-1.695286761709096646e-01,4.020653889940959402e-01,3.940751787861540834e+01,4.837810797742096547e+00,3.450052448830961183e+00
3.383828812547751141e+00,-1.765834961513338408e-01,4.360252300204957021e-01,3.944959395123645152e+01,4.801771395037118140e+00,3.784980454277988571e+00
3.421656441896298251e+00,-1.864742822879431050e-01,4.966333770429903760e-01,3.949664171329585116e+01,4.750504628991246925e+00,4.121844716603293435e+00
3.450896835002754237e+00,-2.189490408955555578e-01,6.792124268629142758e-01,3.955665448547424035e+01,4.683028555237702228e+00,4.459208023694832157e+00
3.475341655015583342e+00,-2.731083193830038391e-01,8.608242470185251127e-01,3.963455822828035480e+01,4.595384794016072583e+00,4.795223844399403745e+00
3.483426483765477588e+00,-3.465269372131275505e-01,9.619934031526293783e-01,3.972636069147168314e+01,4.485258666153455920e+00,5.126838244326576977e+00
3.486418036713336832e+00,-4.007446900477254492e-01,9.014499543988295782e-01,3.981910370310189506e+01,4.350388158693260898e+00,5.450108926859710046e+00
3.491024414966217293e+00,-4.248120217266317389e-01,9.039860023199678407e-01,3.990935494732259770e+01,4.189197869028617127e+00,5.762639780995407968e+00
3.488388507535472804e+00,-4.351935422120166153e-01,8.885509254629792020e-01,3.999891588606475068e+01,4.001847150021657917e+00,6.060151824599934400e+00
3.475286932819011465e+00,-4.411981804155068465e-01,1.007728555515794433e+00,4.009420300202322807e+01,3.789025112475565393e+00,6.338789090865098785e+00
3.474137801387939373e+00,-4.685031457072928451e-01,9.767034143800297219e-01,4.019321172062179670e+01,3.551793707638907005e+00,6.597027401451512674e+00
3.464288946065891217e+00,-4.829087531674599032e-01,1.074440250059890634e+00,4.029632420493162215e+01,3.291381585918010444e+00,6.831210210308582553e+00
3.462420829302400360e+00,-5.005666769930390281e-01,1.038502790682045873e+00,4.040179345970418723e+01,3.009207941403170050e+00,7.037858482713496677e+00
3.466197012409996780e+00,-5.003294063516434687e-01,9.133770444787850940e-01,4.049865779104323593e+01,2.707945648617045897e+00,7.215867028316161225e+00
3.451285694393297909e+00,-4.855973633194509143e-01,9.381816966245025702e-01,4.059140625344670639e+01,2.391570732802267063e+00,7.364022922418295813e+00
3.445753651453053568e+00,-4.800115006150590946e-01,9.302066851532947434e-01,4.068496764067909766e+01,2.063481174153733111e+00,7.480974386524136044e+00
3.444570641432774583e+00,-4.746190742667845130e-01,9.344534207094382650e-01,4.077837506286094538e+01,1.726301900986524807e+00,7.566153404493496382e+00
3.438312372172732889e+00,-4.651807159779969836e-01,9.073546276871988780e-01,4.087031525440427515e+01,1.383504628670475300e+00,7.618694354039758032e+00
3.436408731174050324e+00,-4.597320793774680725e-01,9.103757632271100020e-01,4.096134591430963923e+01,1.037311449205502223e+00,7.639268943764507824e+00
3.431850487037216180e+00,-4.553359086849115833e-01,9.056539791795609196e-01,4.105222127237740892e+01,6.909174151708634692e-01,7.627788578435373168e+00
3.414616265974938170e+00,-4.536558879250601750e-01,1.034766493865876935e+00,4.114990467149575437e+01,3.485652366495621823e-01,7.583599191937738127e+00
3.399281127507990607e+00,-4.736188095153768818e-01,1.076568109197387990e+00,4.125556163319366476e+01,1.378768887947262600e-02,7.506556422319538235e+00
3.388519271761386342e+00,-4.904621651123338699e-01,1.050326819915638588e+00,4.136168032886507717e+01,-3.109522681337690275e-01,7.396739201552824383e+00
3.373214538010058661e+00,-4.953789135794575693e-01,1.019482747738767792e+00,4.146505657756502927e+01,-6.219262105983047739e-01,7.255374747085148179e+00
3.355776138155455612e+00,-4.826877406977206908e-01,9.861535793566634789e-01,4.156511562509150792e+01,-9.150655621068705114e-01,7.083465908184003013e+00
3.345115217232646376e+00,-4.621939908991973822e-01,8.506392726999445486e-01,4.165613485186062093e+01,-1.188460011817650486e+00,6.884066981311944389e+00
3.331742322280377255e+00,-4.428974629243347394e-01,1.065431063343458939e+00,4.175316593959185241e+01,-1.440003053575003023e+00,6.659554667423196683e+00
3.322302048526597051e+00,-4.660065578156325494e-01,1.116810765940563943e+00,4.186246130202506066e+01,-1.666537011437875693e+00,6.411929867223480350e+00
3.327837144197944852e+00,-4.663464293465636734e-01,7.509862285422468364e-01,4.195384067152815533e+01,-1.867586581955961167e+00,6.143771225963831739e+00
3.373616124095970559e+00,-3.993035864632041854e-01,3.426413480055183203e-01,4.200637633763416545e+01,-2.047302817406093656e+00,5.857357995587184618e+00
3.423136321722355824e+00,-2.775168662477736081e-01,6.632761531402965594e-02,4.202544525252843499e+01,-2.208608259960284315e+00,5.556754546181712051e+00
3.486200292566241199e+00,-1.439647376156126257e-01,-5.105416151070029107e-01,4.200027765185360806e+01,-2.361792414583534061e+00,5.246599093656318935e+00
3.545721902015275706e+00,4.425090915343162651e-02,-7.197045164378794713e-01,4.193787302021492991e+01,-2.515819640148840186e+00,4.930360084335912774e+00
3.595112915074833548e+00,2.120605008550439652e-01,-1.098388008292043194e+00,4.184486848971862827e+01,-2.681653525306066044e+00,4.613206531226827778e+00
3.612500357319981870e+00,3.800216222321100012e-01,-1.248267421827193857e+00,4.172668548981159375e+01,-2.868486090817769618e+00,4.303262831266179589e+00
3.595743245583328029e+00,5.191779749397832378e-01,-1.427172675596792839e+00,4.159223884089816181e+01,-3.081527825366292106e+00,4.008660650613090404e+00
3.470638545188760471e+00,6.745048030182279053e-01,-2.289871533873523823e+00,4.140186394282400784e+01,-3.324414481738833693e+00,3.744812254956756181e+00
3.267860362170528443e+00,8.924008283933926311e-01,-2.608753223343928784e+00,4.115478799512903407e+01,-3.595674125209634919e+00,3.529458801529604894e+00
3.035357016711516920e+00,1.009422299257711542e+00,-2.516482073692057231e+00,4.089824898838818967e+01,-3.887526314450723053e+00,3.376250220184595197e+00
2.829379219508978860e+00,9.797409274191597461e-01,-2.148856796437245809e+00,4.066593063892207027e+01,-4.185274911763001704e+00,3.293096686444491272e+00
2.717034668651275631e+00,8.317602640849405260e-01,-1.594043093878686035e+00,4.048075119519118914e+01,-4.475535996603907662e+00,3.278998904162516936e+00
2.670616150869168592e+00,6.464197602388696007e-01,-1.342826125835860918e+00,4.033495711913742099e+01,-4.750218337971511495e+00,3.324606279978325141e+00
2.673983259800356560e+00,4.954197109499825502e-01,-1.184204434453899113e+00,4.020914106890265316e+01,-5.005685115717439793e+00,3.421144887120504574e+00
2.683521895010211988e+00,3.965937463843981492e-01,-1.215443160577498682e+00,4.008880117798759812e+01,-5.239685252740638788e+00,3.557842039066301698e+00
2.716076113268249603e+00,3.545796763037542543e-01,-1.008205476009553125e+00,3.997907123304929655e+01,-5.453274992290116252e+00,3.726312770682069342e+00
2.763737518812879657e+00,3.162507571737979695e-01,-1.076777955924648422e+00,3.987445334823743792e+01,-5.647277336553589322e+00,3.922883653273579352e+00
2.832471130016253280e+00,3.020355069234157419e-01,-7.285435283077453805e-01,3.978663823471858052e+01,-5.822136460613158704e+00,4.143638880111391032e+00
2.909352320502260891e+00,2.425920362747519821e-01,-4.777279537524548036e-02,3.975229481273724019e+01,-5.983162694973803042e+00,4.382903462366751768e+00
2.990012377045022873e+00,1.333802159422377287e-01,5.346081365945715841e-02,3.975339439845595990e+01,-6.136751409816028513e+00,4.635716448489208830e+00
3.056810977734802037e+00,5.092040030273228129e-02,4.220663201678068188e-01,3.977956738188602515e+01,-6.288636954662714551e+00,4.897154416841122071e+00
3.114125737105100100e+00,-4.963577037091482930e-02,5.442792019438345008e-01,3.982834954991081133e+01,-6.445199372886020406e+00,5.162960472481302965e+00
3.175951778683581139e+00,-1.159480588838311121e-01,4.630775430136276904e-01,3.987814501374888465e+01,-6.611759511143021406e+00,5.430382999115405340e+00
3.220277414075024325e+00,-1.545319632496086615e-01,4.997398752451411852e-01,3.992651790654743138e+01,-6.789276958627992187e+00,5.696622030073278609e+00
3.256050870764090277e+00,-1.878228212630178307e-01,7.663120830136541661e-01,3.999130856447851556e+01,-6.981907956368159418e+00,5.957512425297093017e+00
3.299644578812325868e+00,-2.510245285277921679e-01,8.531257338998959883e-01,4.007265963410291931e+01,-7.192398149661844542e+00,6.209894112669234190e+00
3.322247847200818338e+00,-3.140814793438181929e-01,9.909037544748561244e-01,4.016573524832553232e+01,-7.421997478106802326e+00,6.450033382569251295e+00
3.336181903226630663e+00,-3.721434252903345619e-01,1.021898231717662142e+00,4.026645123848268071e+01,-7.671751869437930971e+00,6.672675636216413686e+00
3.346119546095348340e+00,-4.122649303311793911e-01,1.034720417702232886e+00,4.036924628910460910e+01,-7.941478809689579421e+00,6.873582989578022939e+00
3.352223154952057804e+00,-4.356631565243297421e-01,1.004970539962277476e+00,4.047131398734415342e+01,-8.229942067520568116e+00,7.048860919543190384e+00
3.347735693511908472e+00,-4.487074580757682285e-01,1.009310681807511934e+00,4.057191725467608734e+01,-8.533734705799515652e+00,7.196099932266404764e+00
3.338968579128088532e+00,-4.577755696100533900e-01,1.087461716555702562e+00,4.067723441648031724e+01,-8.850263324766782347e+00,7.312062183962540374e+00
3.340589745834110946e+00,-4.828122868736661744e-01,1.078987494970988115e+00,4.078549017406370325e+01,-9.177195250472491850e+00,7.396034439523031523e+00
3.337099077329119812e+00,-4.938748102833553921e-01,1.042789031360986440e+00,4.089145686671457725e+01,-9.510735622850216231e+00,7.446315884801607332e+00
3.333976557801614504e+00,-4.900690974839919112e-01,1.036902499706442882e+00,4.099554314653307330e+01,-9.847312754411747804e+00,7.461383004741286129e+00
3.329606223875746007e+00,-4.842109709985448207e-01,1.023832682548993178e+00,4.109838360382633482e+01,-1.018320743199352840e+01,7.441153030826566095e+00
3.330139627567433980e+00,-4.742697800720143686e-01,9.978060220014001169e-01,4.119918533052589993e+01,-1.051503124916439091e+01,7.385859746565325956e+00
3.311591678275628503e+00,-4.629404838392513488e-01,9.688209878152145293e-01,4.129752551614905087e+01,-1.083749680775048496e+01,7.297800834731772213e+00
3.310333497327611951e+00,-4.483038027072347442e-01,9.058924724338086598e-01,4.139093969225879732e+01,-1.114931222556677071e+01,7.178196279511877442e+00
3.304390527175653069e+00,-4.302872128517901129e-01,9.241239261339997402e-01,4.148269888992182786e+01,-1.144753345207530337e+01,7.029032907395312613e+00
3.303699551778260357e+00,-4.197020165750407483e-01,8.873903243516568784e-01,4.157332544066039048e+01,-1.172977218314568759e+01,6.852337639437620531e+00
3.297688256486656311e+00,-4.153300268087813385e-01,1.060184909976933154e+00,4.167175592847977583e+01,-1.199360044431788985e+01,6.649231329472527818e+00
3.280819604317154248e+00,-4.415008878526066605e-01,1.088270882450260491e+00,4.177949544046666830e+01,-1.223508059466593068e+01,6.422493038775458629e+00
3.271015477454636500e+00,-4.591849990695096029e-01,1.120731934732408064e+00,4.188998023516005276e+01,-1.245177478842138541e+01,6.172590805687517168e+00
3.263057774943244560e+00,-4.668186804862601846e-01,9.835891669499992052e-01,4.199454123712090592e+01,-1.264095377742917847e+01,5.902433638644923874e+00
3.259474689723453444e+00,-4.381307379309534733e-01,8.417459251288145206e-01,4.208520912947510340e+01,-1.280119942263349841e+01,5.614966180125046336e+00
3.263491176043330277e+00,-3.979082194468236411e-01,6.978306320879380520e-01,4.216122427853940735e+01,-1.293398231358777117e+01,5.314275759851695646e+00
3.281067173002783388e+00,-3.544649434344673833e-01,6.223772801470032201e-01,4.222660006482337991e+01,-1.304154548649155387e+01,5.003055254109601613e+00
3.301920418054524298e+00,-2.943815734606381462e-01,2.648645180435523772e-01,4.226888035242318864e+01,-1.312650215036268264e+01,4.683733038427956963e+00
3.318287345910608366e+00,-2.140829170455480490e-01,2.911713264433539172e-01,4.229683579819261041e+01,-1.319364816483338210e+01,4.359232671892291577e+00
3.348151269387356077e+00,-1.840178512360661767e-01,3.744372050408588670e-01,4.233057986274137363e+01,-1.324619231744115311e+01,4.029458575439281098e+00
3.375618786335625288e+00,-1.764791377316741461e-01,4.327728902987241777e-01,4.237142383863646700e+01,-1.328412294387367609e+01,3.695111973890258916e+00
3.419566025238778728e+00,-1.691443622587978646e-01,1.158390936021466977e-01,4.239699208059925439e+01,-1.331051807565328282e+01,3.355685569445387983e+00
3.458622694110011331e+00,-1.296216659850316644e-01,3.062552527748129139e-01,4.241923153796365398e+01,-1.332641727033731804e+01,3.012126273408103128e+00
3.495344355035652217e+00,-1.388909677780479912e-01,3.017102483778958955e-01,4.244952223493558563e+01,-1.333200875952403486e+01,2.664514849095993121e+00
3.546432560050800653e+00,-1.503347104479239027e-01,3.965750497590800339e-01,4.248478274328829940e+01,-1.332692084598408222e+01,2.311854372728722407e+00
3.551513798253531196e+00,-2.227620947223803716e-01,1.170903537768912095e+00,4.256730054251945461e+01,-1.330551835219290169e+01,1.957233765845218798e+00
3.542772830886049551e+00,-4.123459471362680429e-01,1.520222483564930505e+00,4.270374492491388452e+01,-1.325863201083408605e+01,1.603556029873869582e+00
3.496529457913300831e+00,-5.922732453578704037e-01,1.723799831727395926e+00,4.286691065414972002e+01,-1.317790173621908778e+01,1.256582843658842208e+00
3.384818067940075004e+00,-7.295535342851413585e-01,1.956827050076379804e+00,4.305210347973281415e+01,-1.305630495022155912e+01,9.280429188274892383e-01
3.219573870639047541e+00,-8.262368245420371737e-01,2.157913327989885222e+00,4.325930328873882758e+01,-1.289092783694770006e+01,6.319076608624933922e-01
3.086262668847421065e+00,-8.680628757942173701e-01,1.888419992789131641e+00,4.346051544620263485e+01,-1.268466238206541696e+01,3.782572416743150701e-01
3.003756013870444441e+00,-7.981382003894549326e-01,1.450255755791754586e+00,4.362567552548340188e+01,-1.244480448604163669e+01,1.734559747612992864e-01
2.953861760967364969e+00,-6.690165855066858569e-01,1.206447281162001506e+00,4.375749936616330871e+01,-1.218151292900541804e+01,1.806253882253542470e-02
2.968484439638474637e+00,-5.400562955560784806e-01,8.178956943408265401e-01,4.385674492127665047e+01,-1.190052673040993625e+01,-9.253526956356862565e-02
3.004369798573337746e+00,-4.104437116133718422e-01,5.970671295047682570e-01,4.392636907306511773e+01,-1.160728345005839302e+01,-1.662425069296414870e-01
3.045221233463923038e+00,-3.078783737381177721e-01,3.555131932871798961e-01,4.397239954755281843e+01,-1.130649099795106594e+01,-2.117058704373323552e-01
3.078708703172726935e+00,-2.188846914083110717e-01,2.738360029701794041e-01,4.400331941990997819e+01,-1.100070587952749612e+01,-2.358827182833673486e-01
3.111834467102974955e+00,-1.603432724040460278e-01,2.220108911938663276e-01,4.402768789561646656e+01,-1.069151845093986353e+01,-2.442796888804985300e-01
3.161254991160046490e+00,-1.180756015431257827e-01,1.177977352185025500e-01,4.404400823514370700e+01,-1.037748508787552915e+01,-2.409639448397082051e-01
3.209195687463434865e+00,-7.882810414982587000e-02,4.347651535719230381e-02,4.405160319956011250e+01,-1.005895564819469890e+01,-2.294885995524091893e-01
3.252668378101132518e+00,-5.125208010821694082e-02,-3.244963562470431356e-02,4.405159012463821711e+01,-9.736271350838396899e+00,-2.138101805728387927e-01
3.297805025630618392e+00,-2.321649148665708498e-02,-1.197697617904690433e-02,4.404940590416843094e+01,-9.409226331151160139e+00,-1.951264340690049282e-01
3.338015596839306820e+00,-7.412132306885016626e-03,-3.579300815220440996e-02,4.404669063325689393e+01,-9.078159439204622316e+00,-1.746801752092734528e-01
3.387210231516312842e+00,1.497759800885635787e-06,-6.446434220411351168e-02,4.404161832574030200e+01,-8.742039435629925137e+00,-1.545354478463084047e-01
3.428091393680363641e+00,8.299688517748055744e-03,-7.361194557357839119e-02,4.403474935496283393e+01,-8.401631856335233905e+00,-1.354500537225380719e-01
3.468303151636603410e+00,1.585410420843189755e-02,-6.360627738488734695e-02,4.402788849196146970e+01,-8.057038297662600712e+00,-1.176135895566843559e-01
3.497371950592852219e+00,2.543868590971574972e-02,-8.638059505238630809e-02,4.402025245103308038e+01,-7.709432667062339206e+00,-1.008431795050963170e-01
3.534842469181044500e+00,2.806160584682078352e-02,-7.213236969061924408e-02,4.401237210236651265e+01,-7.357893002309772612e+00,-8.654723725493371211e-02
3.569685356997106318e+00,3.098850709419671834e-02,-4.529112305316761178e-02,4.400660551774340945e+01,-7.002729352875143753e+00,-7.388444722982268065e-02
3.600700859738802162e+00,2.318243751018735435e-02,-2.904263678547665609e-02,4.400307041211360115e+01,-6.644314841019820506e+00,-6.340361985199867434e-02
3.628038852009499493e+00,2.510483217128616634e-02,-1.154457188353807257e-01,4.399525365612705485e+01,-6.283080889936876190e+00,-5.494855702644216994e-02
3.656658915232382068e+00,3.688566459170668221e-02,-7.669336072318271025e-02,4.398605236656256778e+01,-5.918926144132409917e+00,-4.883300077929015465e-02
3.678660409152275435e+00,3.886889956846666799e-02,-2.765691197074433491e-02,4.398098470322226916e+01,-5.552533698355378355e+00,-4.440431212362441066e-02
3.704769166528380619e+00,2.913536441737824695e-02,-4.078188993856495317e-03,4.397961220285936434e+01,-5.183443931167881935e+00,-4.164275383733864744e-02
3.723325697651717725e+00,1.615501574499371429e-02,3.156539412569278526e-03,4.397960867642896687e+01,-4.812506526212430025e+00,-4.053937678351102192e-02
3.747125386979537343e+00,9.250852377142104385e-03,-1.856824740297296529e-03,4.397942194054669329e+01,-4.439173136537231557e+00,-4.039205703986158136e-02
3.775847061214764544e+00,1.529122384651350865e-03,-8.946890884340266692e-03,4.397884743146835262e+01,-4.062934155895353783e+00,-4.145337534149758779e-02
3.792690871108707729e+00,4.181918864303248509e-03,-5.142132594709734883e-02,4.397557609819822488e+01,-3.684956204513436528e+00,-4.323867891790587892e-02
3.811885189226169590e+00,1.548277102049381085e-02,-7.102856381022548682e-02,4.396934785545941793e+01,-3.304970181895703796e+00,-4.603109421411775981e-02
3.829753065998208417e+00,2.387687347001319835e-02,-6.831222547958866465e-02,4.396251690223013497e+01,-2.923093633984227058e+00,-5.045573426920008792e-02
3.856246619233742123e+00,2.938092120193782839e-02,-1.957769691992463160e-02,4.395842603810717009e+01,-2.538558046879766383e+00,-5.602517792538956598e-02
3.875217485747190604e+00,2.122778438787100222e-02,8.022001882329879430e-02,4.396205124671239162e+01,-2.151999330747423222e+00,-6.155402739911238624e-02
3.887764890208288193e+00,-1.349357291791987087e-02,1.378373374316730349e-01,4.397330257024857048e+01,-1.763908029471450201e+00,-6.707407331591173916e-02
3.904319513578016210e+00,-5.048301889377188045e-02,1.990657429556375313e-01,4.399035045044853831e+01,-1.374172956283378211e+00,-7.081287665514415797e-02
3.922057856675533749e+00,-9.562293910127224461e-02,3.859241638686763953e-01,4.402051805057939760e+01,-9.822064283761363646e-01,-6.916486955279613213e-02
3.923883830200607825e+00,-1.445913369310457275e-01,1.698824213855432419e-01,4.404722138507500517e+01,-5.898596046196491471e-01,-6.142880353414311573e-02
3.938147634016460508e+00,-1.052131854535697381e-01,-1.495278871315604552e-01,4.404685584896368056e+01,-1.970160892521760909e-01,-4.816389215451219452e-02
3.967999187324370958e+00,-4.044643810331263571e-03,-3.774838477139262349e-01,4.401927873092788701e+01,1.980834518187059856e-01,-3.302049743132368792e-02
